"index","SCAN","Time_SCAN","PBE","Time_PBE"
13368,-0.00301692360063928,521.3308,-0.00294435695314641,264.0511
39090,-0.00278959448630358,590.9798,-0.00135062196686249,299.5803
40517,0.000247542226618616,451.9052,0.000271017277993022,235.1429
16344,0.0124769880483206,656.2572,0.0186822333391641,333.2816
15404,9.5235480596526E-05,407.8694,9.8360988259148E-05,209.2143
38803,-0.00481739955874003,568.9534,-0.00424364744008491,285.7043
12647,-0.00069697795986301,445.5627,-0.000766684923778142,233.8381
22399,-0.0284544610366487,"NaN",-0.026988005796692,339.7949
44247,0.0252666285755792,"NaN",0.0275445892332721,306.4652
3343,-0.0189080936980484,"NaN",-0.0132201948393054,325.0598
38158,-0.00894729450556897,"NaN",-0.00518601660213193,311.28
24244,-0.00322127864669946,"NaN",-0.00306857334727458,278.5598
43689,0.0164883905826861,"NaN",0.0187314455103565,305.9798
20384,-0.0279370962504589,"NaN",-0.0251768185828277,323.0519
44064,0.0242148093672482,"NaN",0.0358121100334279,346.3097
15034,0.000386002114873574,"NaN",0.000410295142564664,226.0647
16964,-0.0263278162332757,"NaN",-0.0269900667103034,297.4996
16850,-0.00403479507859813,"NaN",0.00122746155655436,333.3127
22925,-0.0199450234288549,"NaN",-0.0187484652511058,322.5432
29467,-0.0323877172667684,"NaN",-0.0268347911752347,352.106
8702,-0.0396721428705484,"NaN",-0.0380869718277726,320.6698
19830,-0.0181233548370525,"NaN",-0.0178075674728593,310.2407
17302,0.0106940085567376,"NaN",0.0120340546429189,289.0441
3506,0.0222759015902679,"NaN",0.0251364460926135,317.7237
16023,-0.0507559293190153,"NaN",-0.0501957973950566,317.4099
38102,-0.00722425803314995,"NaN",-0.00759460152830511,314.0662
42941,0.00631597174281145,"NaN",0.00635765940787978,276.0332
29189,-0.00439092815562743,"NaN",0.00557509043589374,330.5304
3436,-0.0359394268087561,"NaN",-0.0340103025317275,328.2245
40940,0.00320335228223938,"NaN",0.00941653278712576,338.071
27932,-0.104142054820256,"NaN",-0.0986304560786637,362.5874
2433,-0.00180172027963938,"NaN",0.000343758103752488,315.7169
6801,0.0294643423634692,"NaN",0.0333450579715684,325.7341
10230,0.0107488437906755,"NaN",0.0140951945258135,317.369
9860,0.0175466506374225,"NaN",0.0355186402164979,361.1218
19738,0.0457993385787068,"NaN",0.0503518081399757,331.8688
34674,-0.047626846829468,"NaN",-0.0445211541445095,344.5378
16364,-0.0598243225068438,"NaN",-0.0586550937514672,325.0207
9692,-0.0298743726746208,"NaN",-0.0275225181056444,323.2074
42956,0.00707398177431235,"NaN",0.0136666304076706,345.2434
18343,-0.0364627766354352,"NaN",-0.0320226753433686,332.1946
24214,-0.00913538078130098,"NaN",-0.00876553245688967,290.3946
7079,-0.031659636553982,"NaN",-0.0279778874762271,324.1008
32293,-0.0189868564722073,"NaN",-0.0148369696246343,358.9275
40419,-0.00025975807470319,"NaN",4.1748732347976E-05,263.3751
6776,0.0283703341646516,"NaN",0.0308857078300793,310.9294
4809,-0.0213382085173753,"NaN",-0.0132518669956719,336.3569
19778,-0.0304402425394203,"NaN",-0.0306716021314926,309.0535
34529,-0.0509817515171764,"NaN",-0.0499020791146429,326.3164
26583,-0.0274726972135292,"NaN",-0.0280888579605745,312.5989
16293,-0.0212938485151366,"NaN",-0.018682576037903,316.6117
24163,0.0006574306213395,"NaN",0.00389231606384204,289.9175
36910,-0.0213039773100668,"NaN",-0.0197816483533641,303.9299
42409,0.00439003938776519,"NaN",0.00536300989486678,286.696
20416,-0.0377529391953891,"NaN",-0.0378738293727452,309.5895
7837,-0.0247766271767592,"NaN",-0.0234246608320403,313.7871
15914,5.9595754080044E-05,"NaN",5.8870041008314E-05,181.7746
38881,-0.00400254076290064,"NaN",-0.00372232205721053,281.6422
14249,0.000441395904702054,"NaN",0.000464781871123026,222.2743
2826,0.0118323017895707,"NaN",0.0141129853619911,305.7781
1213,-0.00605745404045641,"NaN",0.00380731581774375,333.6406
31254,-0.00125099656852078,"NaN",0.00247672121243338,332.2496
30553,-0.0375043440269129,"NaN",-0.0295410964138492,404.7543
20827,0.0373416994096177,"NaN",0.0420296228103412,323.5166
11176,0.0135121090411788,"NaN",0.0167798637253172,315.2393
10304,0.00670732177480845,"NaN",0.0116284250747516,308.5431
29868,0.00247276693450803,"NaN",0.00925644884883072,352.9063
32054,0.0372307775278239,"NaN",0.0432161074799221,339.3403
9245,0.00211980148022514,"NaN",0.00299187759704691,289.7566
40424,-1.499519979991E-05,"NaN",9.4442663940282E-05,244.5614
10068,0.00116856512484187,"NaN",0.001307448093495,270.0904
518,-0.00823890619642271,"NaN",-0.0018609715368512,329.88
23650,-0.00774949839796693,"NaN",-0.00715799848068448,282.5316
11302,-0.0526493122874665,"NaN",-0.0499258004612967,329.9433
34761,-0.0483714674570404,"NaN",-0.0484829387435309,327.6277
36736,-0.0205457662959818,"NaN",-0.0202571580122646,332.1038
12308,-0.00129015968370897,"NaN",-0.00129591479929696,213.6283
15251,-6.868614103349E-05,"NaN",-7.400001723974E-05,184.6685
41493,0.0012541366497929,"NaN",0.00129887454191363,235.3273
19202,-0.0177612480764839,"NaN",-0.0161040852349316,305.9607
39057,-0.00243132739414158,"NaN",-0.000993457378857862,300.1575
44880,0.0436459088065437,"NaN",0.0468698378340792,314.8513
29739,0.00945667492494772,"NaN",0.0169165315102247,337.846
5196,0.0136688751721128,"NaN",0.0149612457330913,313.0791
1057,0.0079443141454377,"NaN",0.00881438560359164,262.1886
30780,0.00645285972073506,"NaN",0.017161816700876,326.1571
26727,-0.0603471847955767,"NaN",-0.0592206794946922,321.4121
28910,0.0116181876717769,"NaN",0.0212536266737635,370.3937
13282,0.00104046779485843,"NaN",0.00108373887224478,244.3908
4055,0.0101797582007216,"NaN",0.0148235928734625,307.2971
38614,-0.00362031568313794,730.2526,0.00265711398999541,355.3611
17819,-0.0569415201296583,645.5297,-0.0552941220551856,316.1727
6531,-0.0313008705582163,639.9217,-0.0311220108510659,312.6171
22168,-0.00830102207199965,624.7582,-0.00625920922799851,308.3838
3838,0.0175601844334749,630.2575,0.0199310417756083,310.5644
32447,-0.0030806375489481,698.9531,0.00256550286107224,343.4668
4255,-0.0327643717204255,671.5596,-0.0245788788145328,329.9999
28543,-0.100940331458408,713.0885,-0.0965715076152548,354.322
22584,-0.0146174788367912,656.7208,-0.00967461736372221,323.1904
10556,-0.0635415179444578,679.0322,-0.0601912819258992,338.1933
44210,0.0280079851194918,633.0922,0.0289395026922316,318.624
43307,0.0108466662549884,585.3828,0.011932002276138,293.4287
41305,0.000268828798154768,607.3716,0.00184382589738967,304.1571
18598,-0.0430365742536143,614.1521,-0.0426283363783334,303.176
13319,0.00088585191174569,501.5845,0.00113641964222713,252.3972
20856,0.0511490458359151,687.578,0.0572462835758366,336.9267
9697,0.00288108115436486,489.8177,0.00307785828376501,246.1488
14151,-7.6454982399904E-05,398.2099,-6.8702124193508E-05,203.0179
19020,-0.024700474084978,629.3759,-0.023079577182625,310.4769
16626,0.0325480913512419,654.4782,0.0364258386611881,322.9643
41378,0.00106271872045106,515.493,0.00183133643078679,261.1329
29763,0.0110006740112032,747.7236,0.0236762628830741,377.2168
36646,-0.0248754217384045,624.9401,-0.0241275738684525,313.8644
37329,-0.0149124819437288,627.6849,-0.0106970492067378,311.6333
1849,-0.0403891818500163,629.1782,-0.0399413439867788,310.4633
34775,-0.0481932923130663,655.965,-0.0467338884238731,330.8213
4264,0.00919100404350509,606.5701,0.0114855869081557,300.9661
21723,-0.0755184081982817,645.4203,-0.074268770822864,319.8693
3219,0.000502775619390232,641.7413,0.00353985503544436,323.0108
22867,0.0223444052203599,686.351,0.0323595634880943,339.7454
32787,0.000891312184467598,693.7349,0.00739522509631576,347.3662
33431,-0.0759396495705864,679.2513,-0.071988383822322,344.8702
27181,-0.0134049394019173,589.0766,-0.0138742034238258,294.444
39039,-0.0041082293014428,631.3184,0.000757634526698136,313.714
5579,0.0115024881394483,652.7287,0.0169708101855888,328.8668
24323,-0.00710790400188828,504.3666,-0.00726502529710353,255.8601
37898,-0.0103518198914329,624.1188,-0.00931248350168767,311.6014
42282,0.00222885589724337,656.6225,0.0121045675883656,325.41
6286,-0.0007237050200727,577.8997,0.00118412147731624,291.5028
10963,-0.00662255475489842,547.9375,-0.00588243641563595,280.0261
9426,0.00212880270412843,549.5876,0.00167281042813651,279.3548
9413,0.00541916665996969,520.7867,0.0057974168948867,262.5625
40764,0.000398224543218896,"NaN",0.000696852620617128,280.4269
6229,-0.022525745854795,"NaN",-0.022074245949102,292.2026
26211,-0.0711512213344479,"NaN",-0.0682748819444956,334.5189
18431,-0.0241293842156831,"NaN",-0.0238158838921074,318.7161
27569,0.000573517320192168,"NaN",0.0124745060518999,354.9109
5530,-0.0471649253309153,"NaN",-0.0473635447325048,312.2271
45106,0.0579759527274308,"NaN",0.0614300155643547,334.9804
40447,2.3914698345014E-05,"NaN",0.000178581100238198,243.6677
44243,0.0266907324951704,"NaN",0.030895934811632,322.0112
23049,-0.00423823295081562,"NaN",-0.00366899374978751,283.8204
35773,-0.0347544449330949,"NaN",-0.0342574598305077,332.3313
22556,-0.0668827285386545,"NaN",-0.0632774050593413,343.8209
32562,0.00357129860081244,"NaN",0.00810537188504308,359.0924
37744,-0.0105396672448143,"NaN",-0.00571375794985184,337.2291
17453,-0.0102007613116482,"NaN",-0.00995824110754201,295.6092
8258,0.00150340372623966,"NaN",0.00303753211633332,303.8282
2849,-0.00516729325875986,"NaN",-0.00404997918537912,312.0325
11394,0.00376093998737379,"NaN",0.00382251026703365,280.1801
42348,0.00240604298249406,"NaN",0.0175577158479206,343.156
7994,0.033976250322913,"NaN",0.0368861492663578,325.3683
7239,0.0129110880066039,"NaN",0.0148394838597611,304.8442
33828,-0.0619680813719372,"NaN",-0.0597415974086207,336.6136
26069,-0.0506326525543935,"NaN",-0.0489649270073755,332.8039
35257,-0.0451484397600542,"NaN",-0.0435740041114586,341.0487
30740,0.0136211797877582,"NaN",0.0189370967445164,390.7172
26256,0.0230985184950255,"NaN",0.0313382829319292,367.0299
39353,-0.000621956641365216,"NaN",0.00112591252937962,312.9736
32049,0.0274438617337739,"NaN",0.0451126553029039,374.8159
301,-0.0232431894095486,"NaN",-0.0203473966449754,324.7893
12199,-0.00508466065752759,"NaN",-0.00525384930930608,253.7676
24107,0.000190253102098714,"NaN",0.00170808999245389,309.1678
8571,0.000998869355970708,"NaN",0.00960755222810007,337.4881
6190,-0.0258051709497434,"NaN",-0.0233483764417166,333.121
7158,-0.021516029663893,"NaN",-0.0212900198194549,309.6944
39749,-0.00075813098807869,"NaN",-0.000629595635100996,252.1258
29305,0.0116858955044758,"NaN",0.0199854595532002,332.5769
6396,-0.0259542983367422,"NaN",-0.0242530144338055,314.8832
11516,0.000752771847613338,"NaN",0.000761795086899802,237.2621
27728,-0.0995793082473709,"NaN",-0.0919266649968831,392.0084
42808,0.00706687494140912,"NaN",0.00757494939209466,313.8809
39974,-0.000624536322630202,"NaN",-0.000508723545162514,254.1215
16389,-0.0503101797013358,"NaN",-0.0492388452361228,304.5188
31384,0.00215380200697189,"NaN",0.00829357159448924,354.424
4232,-0.0366462707381608,"NaN",-0.0285268149835123,332.7543
895,-0.0154066044415945,"NaN",-0.00223742655380389,354.5221
4630,-0.02722873131781,"NaN",-0.0189948251679731,333.2719
44548,0.0334438177412618,"NaN",0.0397244782143932,341.298
16841,-0.0310470226785023,"NaN",-0.0280103177740349,324.3106
17941,-0.0134450937391541,"NaN",-0.0111199108219904,324.5091
39601,-0.00222611353452828,"NaN",0.00371658925714746,322.1315
2168,0.0383834968745709,"NaN",0.0487116714602466,368.5919
12104,0.00126904963170828,"NaN",0.00126658737416503,250.0732
2071,-0.00710098277359063,"NaN",-0.00711554117980734,286.6791
44844,0.0453568917947712,"NaN",0.0495711742536384,333.3831
31792,0.00036963510513278,"NaN",0.000479340305639588,257.1721
18012,-0.00472866090520162,"NaN",-0.00412529747685139,294.2742
10117,0.00499893396501034,"NaN",0.00704026855505078,304.1998
26753,-0.0608326139140121,"NaN",-0.0600543045373017,313.261
14118,-7.4217636601644E-05,"NaN",-7.7761039258056E-05,189.9587
3029,-0.0242224263241038,"NaN",-0.0232028583895079,312.3897
42485,0.0036984514274557,"NaN",0.0132561352653976,334.8474
32020,-0.074690236336559,"NaN",-0.0664291250396297,395.9412
14197,0.000238251074772312,"NaN",0.000245704989898878,215.357
17464,-0.0372377877945435,"NaN",-0.0342277004839937,331.5449
33218,-0.0879513406724452,"NaN",-0.0830691053016885,363.2274
18695,-0.0346731199272533,"NaN",-0.0347569576416622,303.4442
22267,-0.0533060955289193,"NaN",-0.0511048409696774,331.9638
12510,0.000660066281896566,"NaN",0.00079175555994613,248.7998
39034,-0.00384068780523297,"NaN",-0.00289448030242356,282.9017
45072,0.0556603546835978,"NaN",0.0576120933717464,328.0741
42308,0.00302603486145766,"NaN",0.00682041094284159,302.8728
41994,0.0011379368170995,"NaN",0.00424404832904216,290.7993
18687,-0.0387775921011733,"NaN",-0.0360774532868934,321.7508
10336,-0.00392319540872242,"NaN",-0.00390778118519985,246.6899
15818,-6.926377238756E-06,"NaN",-7.559314130642E-06,165.5982
22201,0.0190604828826394,"NaN",0.0336237486918411,337.8818
4763,-0.00550908027373236,"NaN",-0.00560655501825873,288.3459
22563,-0.0380954018471103,"NaN",-0.0338721302301467,323.9712
25990,-0.0463331730258343,"NaN",-0.0370148251877135,339.7606
36771,-0.021875946590584,"NaN",-0.0195182355596094,316.402
23272,0.0114052327348607,"NaN",0.0113684479695033,299.8171
40600,0.000129960593046706,"NaN",0.000162254418336432,232.1984
37195,-0.0171755693078775,"NaN",-0.0176162969933864,302.8692
22989,0.0289471740873977,643.2142,0.0317396186785941,312.3209
3859,-0.0202349944575794,574.8583,-0.0204568716441132,287.1421
2060,0.0103542326402829,559.7913,0.0111817140589899,283.0526
37623,-0.0123091737238097,572.1836,-0.0117670184270322,283.0096
23709,-0.0134085217862647,612.9886,-0.0107130329610528,304.44
28204,-0.0677467777711248,722.7033,-0.0626525379745249,357.7214
26472,-0.0130748196053133,615.436,-0.0103276054834629,308.2832
34658,-0.048701548550598,624.1652,-0.0483533074949564,311.0137
18029,-0.0637178634382504,672.2606,-0.0621063116226433,336.051
43095,0.00896774610645279,673.7681,0.0190581684499382,331.6693
38337,-0.00938116651749187,644.568,-0.002994817158873,327.6825
17333,-0.0189052777091762,678.0365,-0.0153699459969982,333.7013
8610,-0.069093096130177,646.8622,-0.0679013684020583,321.3893
16328,-0.0369301355143031,609.1036,-0.0370079614630905,301.1647
29835,0.0193862881634713,712.741,0.0381397027682295,359.9419
2545,-0.00747281626106224,590.5054,-0.00434247020117612,294.4666
2098,-0.0340755799597317,712.8498,-0.0252977612365523,351.3001
21925,0.00450184131589539,619.3961,0.00960561255406503,309.7977
42569,0.0028562533902822,622.3248,0.00853108008702663,312.9129
30110,0.135595904732614,767.1618,0.144380536730481,393.8984
19865,-0.0384037991616048,654.6565,-0.037289184528221,321.5199
43471,0.0150673053015215,660.8031,0.0213723060571169,334.341
45243,0.0628390534768179,653.0046,0.0637543265667646,330.5251
30413,-0.0161600009505688,717.3845,0.000595921381747892,355.8331
40462,-1.9724706020994E-05,581.3323,0.00257431784090206,293.731
38361,-0.00731320542669833,541.6974,-0.00695509483627749,270.1527
34622,-0.049443347820489,641.2086,-0.0486451060527336,320.9156
3740,-0.0262176766765107,635.2553,-0.0228882033893576,320.5917
10408,-0.0486561146096412,667.4278,-0.0468914004141109,333.3183
9929,0.000290446809440972,561.5197,0.00175640351396417,278.6265
40341,-0.000116612633713112,453.4098,-7.8923928505274E-05,227.0916
20490,0.014761114335231,676.9953,0.0208794087808361,335.6094
41674,0.00076672336994886,563.6421,0.00124621101525123,280.4182
32021,0.00408107166382213,637.8841,0.00722818871334921,328.5764
34581,-0.0492129181799165,657.3567,-0.0478690154266392,326.0947
35078,-0.0438092520953098,672.3986,-0.0417801361332705,338.3624
12389,0.000945632378713732,531.0987,0.00108567602296669,289.9894
31327,-0.00638814629525521,645.4827,-0.00732177367178459,316.8232
31942,0.0102910182274265,688.5484,0.0155624622750445,343.5744
21956,-0.0251298543214433,622.849,-0.0233172214143332,306.8898
12401,0.000800415744733794,432.5726,0.000837224279793336,222.345
22244,-0.00911756888486037,591.6687,-0.00496559225047574,302.0214
26641,-0.0815011078248899,"NaN",-0.0779737696568397,358.2913
10167,0.000217617493297162,"NaN",0.00024252169501876,240.4392
851,-0.0213200222462214,"NaN",-0.0206864971434611,316.5247
23483,-0.00215537292191023,"NaN",-0.00188020874138932,276.4026
24548,-0.00635572977702825,"NaN",-0.0063725083387855,284.0009
44238,0.0275804396709924,"NaN",0.0334092439157601,332.9653
569,0.0241585806168356,"NaN",0.0320325993915618,341.9773
28024,-0.103603028063852,"NaN",-0.0988005575131813,370.5404
35195,-0.0426346991375448,"NaN",-0.0424803333778113,315.7118
14541,2.320225191924E-06,"NaN",0.000003562788602,195.9196
44482,0.0353162974765974,"NaN",0.0396761568042981,339.2856
38559,-0.00644157557792501,"NaN",-0.00677337874438743,274.9665
37441,-0.0140550796905498,"NaN",-0.0130649604410707,320.1323
7455,0.0215991632708096,"NaN",0.0252061298879263,324.7083
5622,0.0624288252127995,"NaN",0.0661553693565476,326.7542
35506,-0.0388934351994877,"NaN",-0.0363047373927571,341.135
3943,-0.0457278846440001,"NaN",-0.0434677704961928,332.3477
32970,-0.0205961524567679,"NaN",-0.0205005011418969,329.5415
39649,-0.000849108858471222,"NaN",-0.000712923291136958,280.1736
35777,-0.0354854223138333,"NaN",-0.0283810589074734,360.1632
10589,0.0108796215733574,"NaN",0.0116336735216907,294.8169
32320,-0.00689179386205289,"NaN",-0.00331715349614649,320.3987
11653,-0.0363447629155802,"NaN",-0.0360687151194035,308.2557
25470,-0.0504022857873933,"NaN",-0.0476940036068267,328.3353
37157,-0.0184007374310402,"NaN",-0.0164263940070569,332.1132
6941,0.0139246551768752,"NaN",0.0131560490599564,313.8867
45017,0.0526991133753969,"NaN",0.056725131364407,337.0283
13046,0.00222167089605616,"NaN",0.00240994473996837,251.0659
38513,-0.0058487472768307,"NaN",-0.00523265641764036,280.526
14039,-0.00052904695586208,"NaN",-0.000546220747693826,215.2576
31921,0.00889395376117557,"NaN",0.0126055879657871,332.7674
38467,-0.00666062455413057,"NaN",-0.0065733498861573,267.5069
55,0.000241155755121084,"NaN",0.000297335239293972,216.0443
29899,0.0105104905768249,"NaN",0.0207143135421365,360.2853
8433,-0.0150246125442097,"NaN",-0.0075624439586586,327.8446
19870,-0.0206005869228403,"NaN",-0.0197235814037645,326.3596
44542,0.0382713429506548,"NaN",0.040029831411611,340.2864
42318,0.00660251784350546,"NaN",0.0150686724634831,366.0808
33621,-0.0646959106399209,"NaN",-0.0603307191251908,340.9819
42533,0.00357614382541682,"NaN",0.00915039206875268,325.7094
11776,0.00176727618938522,"NaN",0.00199555033686705,295.7018
27774,-0.0513033963548157,"NaN",-0.0379122317385515,399.6953
20495,-0.0411214790154921,"NaN",-0.0352164534673104,336.1118
37240,-0.0173647704232387,"NaN",-0.0165119761931623,306.5629
18505,-0.0206490157499369,"NaN",-0.0195991770879801,300.9118
1430,0.0271874029120665,"NaN",0.040338700701852,357.2111
21039,0.0375517255495376,"NaN",0.0464896015237036,341.9328
43475,0.0145821108958331,"NaN",0.0205035343033198,339.6112
20913,0.0267186236672355,"NaN",0.0306355648896883,319.1468
22462,0.0236247615471423,"NaN",0.0276077807330413,321.6753
20467,0.0263638622825938,"NaN",0.0266087207745471,309.6776
42471,0.0065879994660745,"NaN",0.00877106698081453,326.1168
38418,-0.0075067638676225,"NaN",-0.0037129136217812,314.0656
28,-0.00036882389384225,"NaN",-0.000335852850277304,198.7998
12714,0.00098535737148808,"NaN",0.00108703587159248,250.2994
16289,-0.0206786196178583,"NaN",-0.0160809627238432,336.7366
26844,-0.0320951024293053,"NaN",-0.0309070502051218,326.0302
36404,-0.0261159285682846,"NaN",-0.0245911630949346,320.0138
15536,4.2533079728084E-05,"NaN",4.379312646266E-05,186.0428
20557,-0.0507507146501312,"NaN",-0.0499878466849415,320.2067
25657,-0.0572076481691517,"NaN",-0.0533420531196905,334.3573
37971,-0.00885698078245567,"NaN",-0.00760184026710926,305.8847
19607,-0.0211520074879803,"NaN",-0.0155614580345179,331.461
23571,0.0104988846020659,"NaN",0.0112512385163174,299.0991
37086,-0.0199196731147341,"NaN",-0.0196405371302414,311.002
30270,-0.0268118622400594,"NaN",-0.00894824829752053,356.7989
5575,-0.0451301522075252,"NaN",-0.0412126167806153,329.1391
11530,0.00613214914678621,"NaN",0.0149880322610945,335.6983
40409,-1.6025185848388E-05,"NaN",2.7595848917822E-05,224.5302
14741,-0.000187272458133588,"NaN",-0.000185093606504996,197.4656
37632,-0.0126207502596377,"NaN",-0.00792392731476084,330.6313
18715,0.0336132221677414,"NaN",0.0402214351104595,334.6295
30630,-0.0335556074054862,"NaN",-0.0259316295675854,367.3691
11898,0.00188789804383353,"NaN",0.00350983072146038,273.7932
39128,-0.00313707739097984,"NaN",-0.00124152345485902,296.9944
33566,-0.0686599668112394,"NaN",-0.0638747546401259,339.3091
43869,0.0218071782455438,"NaN",0.0228009113640486,312.9577
12674,-0.00181964706315502,"NaN",-0.00190267449282153,216.0573
9558,-0.00180844404623602,"NaN",0.00170412952583985,304.5914
41417,0.00101938066546898,"NaN",0.00157240063207359,254.1089
35225,-0.0432804670339343,"NaN",-0.0389563064760459,335.1147
1990,-0.0168849833640993,639.0948,-0.013327002710079,311.1989
31287,0.00167170878957378,707.4442,0.00782418112610298,353.7451
35176,-0.0444467477225618,657.8571,-0.0424261961639033,333.0953
14642,0.000196734890504508,398.9234,0.000197939107609704,207.7883
22669,-0.00822525516549568,570.2848,-0.00837540663639036,293.8488
21517,-0.0208360138929403,659.9065,-0.0176360739670646,328.6342
17278,-0.0269342649249885,643.4173,-0.0238487372017407,327.7849
41762,0.00196615241516114,583.6539,0.00394197916276306,303.1739
12592,0.00190531281302083,413.4737,0.00187025796234944,219.2
9142,-0.0285444407820047,623.2877,-0.0280483580782863,312.1158
20732,-0.0594131882553171,630.6362,-0.0581302838758963,313.0095
28912,-0.0991316084520559,720.9219,-0.0913694924329488,367.9626
556,0.0371573165093694,665.4804,0.0443974672937494,334.7941
12618,-0.00150600370693693,436.2273,-0.00156476453009329,226.9922
25718,-0.0460166125702566,672.8666,-0.0432858550173952,335.9011
5923,-0.00424930722679162,663.7606,0.00308996914836359,335.6744
14050,5.54475132955E-06,353.3089,8.152831772146E-06,190.0165
24491,-0.00405412740602723,522.4415,-0.00413994925626605,264.7818
41821,0.0018549415469388,573.8947,0.00312653760785338,294.6125
37029,-0.020275737393725,617.5508,-0.0193041086222529,309.4283
13755,-0.000216874221797468,410.3308,-0.000147555825245548,213.2149
36067,-0.03084478974422,636.235,-0.030965655600571,342.2109
38100,-0.00882913055157454,573.6913,-0.00770986177475831,296.4679
4292,-0.0508754896499468,667.4424,-0.0473129581564924,335.8838
5431,0.0427477350721883,689.5082,0.0535327881286082,345.5446
8841,-0.0544779390222796,639.644,-0.0529168190774404,325.0773
31143,-0.0158556548151555,674.9943,-0.0115448741581584,341.8655
38560,-0.00556560629045831,611.7233,-0.00251533553626979,319.077
2762,0.00583404007269229,579.3497,0.00690068813862345,295.4942
40417,0.000144720137224564,491.7593,0.00071964772278021,255.7607
31770,0.0158477785121609,591.0651,0.0156218911065056,297.4459
15939,1.0314340214948E-05,309.0797,1.208600997793E-05,168.1412
31778,0.0472008496277223,691.1522,0.0599649592077772,352.005
16521,0.0316292819140105,687.8343,0.045920679439161,345.3955
14034,-0.00014203776231289,408.6722,-0.000117647092227294,214.4998
39508,-0.00189613244477043,585.5909,-0.000582385040613238,300.7892
11810,0.0274361075196234,656.4862,0.0350565157282484,331.1361
42903,0.00532788172171752,608.0777,0.011040713401772,317.0684
3234,0.00813624571852651,549.0448,0.00888537860956388,280.8247
27662,0.0294621462222612,711.9474,0.0390681996567896,362.2934
16655,-0.0144088290475785,645.0711,-0.0042639704216607,327.0052
39350,-0.00225713519720758,514.5154,-0.00197519282375255,262.6161
5801,-0.0256499161307135,"NaN",-0.0261929650506833,326.2845
41427,0.00100448930763684,"NaN",0.00158834803522354,261.6589
27122,-0.0436649283691345,"NaN",-0.0424970429290091,333.7985
11534,-0.00264345637663072,"NaN",-0.00264538756615123,257.4709
17312,0.0163090470111286,"NaN",0.0175397955886103,297.2307
42107,0.00100144463225426,"NaN",0.00539864475680128,307.8579
39811,-0.00076552139751205,"NaN",-0.000469609230082738,290.1073
10647,-0.0059822054675842,"NaN",-0.00602199950955816,283.0654
41605,0.00102281785332355,"NaN",0.00136601123753127,287.6665
28761,-0.0165505845147081,"NaN",-0.00775304027243112,358.7538
1016,-0.0138638440457506,"NaN",-0.0132310583980911,305.221
22700,-0.00817758902985857,"NaN",-0.0029346834925589,316.5833
26370,-0.0519713252306035,"NaN",-0.048718005138907,332.4621
36932,-0.0206806010336367,"NaN",-0.0202185644724955,310.4866
24376,0.00129923233291133,"NaN",0.00205491369280174,281.7674
38328,-0.00813984144081382,"NaN",-0.00762472866491781,295.3187
9817,0.0259628041937075,"NaN",0.0291942763601011,315.2852
24300,-0.00290676719838508,"NaN",-0.00197293905478593,285.3742
27509,-0.00195302740154889,"NaN",0.00631395416444301,365.1328
30206,0.00633234090034805,"NaN",0.0145420682584001,344.7705
5569,0.00244879239693385,"NaN",0.0114459922642459,323.882
12039,0.0121928903319818,"NaN",0.0119549677725504,311.53
20358,-0.0316949631360611,"NaN",-0.0286881356415693,327.7445
21271,0.000351062865032234,"NaN",0.00228338085536971,305.6631
25826,-0.0615577402249633,"NaN",-0.0556316094716755,348.5933
1734,0.0136689213090415,"NaN",0.014994160959272,284.9957
12015,-0.00101078378528228,"NaN",-0.000965643134781122,240.8644
10893,0.00658682546858957,"NaN",0.00672144973477312,268.8359
42101,0.00156884833210572,"NaN",0.00600951958572115,297.1666
20150,-0.053148626340581,"NaN",-0.0522342004092727,318.0679
40342,-0.000117068230373716,"NaN",2.4100309209212E-05,238.6226
27712,0.046144563509983,"NaN",0.0598349442055362,363.4451
39790,-0.000713878501346692,"NaN",-0.00024949618908768,267.4269
38518,-0.00576833508991939,"NaN",-0.00564867729428386,282.9175
38646,-0.00579567066043564,"NaN",-0.00571111278979503,285.6195
161,-0.00770827517843438,"NaN",-0.0081422555755404,292.1698
33982,-0.0571024242143792,"NaN",-0.0527923713194722,334.6794
35153,-0.0434483369020829,"NaN",-0.0410026502260421,336.784
6238,-0.00203911269242607,"NaN",-0.00210267506180811,266.299
28940,-0.00320879866408582,"NaN",0.00557323581408266,374.4709
28253,0.00996651779771565,"NaN",0.018987440927092,382.9165
29544,-0.0303281387546856,"NaN",-0.0231701415113035,342.9691
23850,-0.0105217483166856,"NaN",-0.0100223046602988,277.9574
1723,-0.0726936298066162,"NaN",-0.066240878324667,345.7479
33886,-0.0600309820403827,"NaN",-0.0580710964563567,334.1179
38272,-0.00774772673963274,"NaN",-0.0073946486274327,282.0535
27217,-0.0377789354787577,"NaN",-0.037114665694077,314.6143
268,0.011307180296394,"NaN",0.0121186537657698,271.5381
20604,0.0220243418785398,"NaN",0.0298565915300555,338.0285
8941,-0.0338836932947048,"NaN",-0.0319701065425829,325.8857
6358,0.0240715595697228,"NaN",0.0252953858124913,323.5987
31265,-0.00948229220167843,"NaN",-0.00502165931564758,342.6274
16452,0.0247029130626243,"NaN",0.027058797170272,314.1213
35141,-0.0430846597087619,"NaN",-0.0405788107688584,327.7286
20326,0.0424160872528873,"NaN",0.0471296631593085,338.4313
32920,-0.00541848262415031,"NaN",0.00394489584932574,343.4071
