levels,lowest,high_level,low_level,method,datasets,S_shared,train_time,test_time,mae_error,median_ae_error,minimum_ae_error,maximum_ae_error,mae_relative,median_ae_relative,minimum_ae_relative,maximum_ae_relative,mae_std,median_ae_std,minimum_ae_std,maximum_ae_std,pearson_error,spearman_error,kendall_error,pearson_std,spearman_std,kendall_std
2,CCSDT_PBE,320,2240,Multitask,CA,1.0,0.8919720649719238,0.10697102546691895,0.0007682828908392455,0.0004124406748740659,3.992214415997515e-7,0.014186484305258701,9.89315789062172,0.4182987800277206,0.00015705920195669502,1029.7011957649438,0.22078146854565234,0.19128010630424752,0.07336798941762135,1.1775687564701887,0.8464366097206615,0.8731949286614127,0.7355407523510972,0.374628096533011,0.1912855594292913,0.12703761755485893
2,CCSDT_SCAN,5,5,Multitask,C,1.0,0.0002448558807373047,0.0027430057525634766,0.0029704172442620923,0.0019776655490993562,2.024650792352054e-5,0.03027186457555655,235.18127860267867,1.1294070043612936,0.035051815416834,70186.11667747263,1.0200669170435008,0.9729574897380571,0.474712972959943,1.837736360872729,0.4840134775503355,0.35562835086280137,0.2445141065830721,0.20521885048293423,0.023007793044853952,0.015595611285266457
2,CCSDT_SCAN,10,10,Multitask,C,1.0,0.00033402442932128906,0.0030388832092285156,0.0027514622849242713,0.0015000368102760031,2.2003430517731314e-6,0.031301113010348935,338.67727962328786,0.8933315631726647,0.0013311619909607154,102391.84449030327,0.8455020986716087,0.8052416381635664,0.35575751545095846,1.8284914627636824,0.5295771737507357,0.5672790994052677,0.4222962382445141,0.39072109221586965,0.18272859109952247,0.12151253918495297
2,CCSDT_SCAN,20,20,Multitask,C,1.0,0.0006380081176757812,0.0033621788024902344,0.0026305302513415863,0.0014321199652480771,2.0505736853405204e-7,0.025439321949299317,92.68504742966499,0.9169409745879663,0.00013911928783481758,27810.50327066761,0.7040023409505982,0.6335434541919129,0.3270690764116917,1.7800899318510777,0.5575976350064695,0.5387114376116954,0.40713166144200624,0.36347307280980157,0.19197660621685758,0.12809561128526645
2,CCSDT_SCAN,40,40,Multitask,C,1.0,0.001695871353149414,0.004296064376831055,0.002348011048562312,0.0014235419428863527,2.6638433710752044e-6,0.021424556442559622,190.6441803778153,1.0727022919155869,0.0007307089517738892,57741.78869925539,0.5765971240039843,0.521776728480921,0.24394226900411256,1.693167240413558,0.6932386884972819,0.5697671608121173,0.42045454545454547,0.3529432902029744,5.932675123780506e-5,-0.002390282131661442
2,CCSDT_SCAN,80,80,Multitask,C,1.0,0.004595041275024414,0.006376981735229492,0.002151219578019388,0.0012501744355428136,1.892196580862023e-7,0.02859420943879334,170.71142909018636,0.8832689858221672,0.0009069436349784851,50601.27669691791,0.4629405195896477,0.42891873234515654,0.18093097612513173,1.407854143885498,0.7553605062195199,0.6668689391497964,0.5003134796238244,0.3214549151448251,0.08569016787273313,0.05916927899686521
2,CCSDT_SCAN,160,160,Multitask,C,1.0,0.01333308219909668,0.010601043701171875,0.0016093088370849023,0.0009007650010102986,1.7556706456978155e-6,0.029407315060393693,67.83522580283437,0.6411508921824353,0.0006962784325817356,19307.968474638852,0.36753458738477496,0.32610920466983506,0.12371969939759334,1.3731792022102083,0.830136518383505,0.7966040928134064,0.629192789968652,0.3262138772388136,0.11390809480561334,0.07762539184952978
2,CCSDT_SCAN,320,320,Multitask,C,1.0,0.042984962463378906,0.01983785629272461,0.0014153059560452885,0.0007299280193867801,1.4921110622614572e-6,0.030252024913004077,30.959839083610696,0.5682366615673178,0.004180018044947947,8179.877960444949,0.28862142845610517,0.24857466464132633,0.08392452377905256,1.3094696347857817,0.8485399173214415,0.8219314885887558,0.6568573667711599,0.38248083342656347,0.2346779509565523,0.15717084639498433
2,CCSDT_SCAN,5,3,Multitask,A,1.0,0.00021886825561523438,0.002704143524169922,0.0027712558642762233,0.0016435141460532827,1.4156817623875266e-5,0.030171112153082102,235.46371880031552,0.9511280417477523,0.004939219181329878,70317.01573539039,0.9869498772388235,0.9400267559286881,0.46168134687626555,1.8371075937161103,0.5307590825693269,0.48571104210002053,0.3558777429467085,0.20169906948344754,0.009655245656695866,0.00603448275862069
2,CCSDT_SCAN,10,5,Multitask,A,1.0,0.000270843505859375,0.002772092819213867,0.002645007599936108,0.0013312904206961807,4.049763218708178e-6,0.031225759240338543,333.9850439376386,0.8240362728656236,0.022190134139940507,100894.91657169901,0.8190006084401291,0.7688364138167514,0.3532891027680507,1.8283698945710778,0.5410938281731584,0.5933418539243547,0.4540360501567398,0.40135689563278903,0.1829289104385785,0.12315830721003135
2,CCSDT_SCAN,20,10,Multitask,A,1.0,0.00043201446533203125,0.003147125244140625,0.002524309161514118,0.001376846484565664,1.863728752364395e-6,0.02697887718642554,97.84544419422664,0.8905388323891299,0.0017762993401185595,29273.149285014213,0.6812735460044284,0.6106195589520065,0.3220076422543121,1.7787668433454795,0.5803692850013273,0.5626838396859344,0.42641065830721003,0.3530449221402925,0.10733454428265901,0.07613636363636364
2,CCSDT_SCAN,40,20,Multitask,A,1.0,0.0009961128234863281,0.0038270950317382812,0.002233465010437227,0.0012649011855326076,4.33722875256879e-6,0.02092690791130154,154.03519507035574,0.9689580499238046,0.00541616062117979,46327.214520472815,0.5591283210645349,0.5058975027577781,0.23974348616081118,1.6911865173621585,0.7175997122997431,0.5854308879969531,0.4302899686520376,0.33854988725794166,-0.02200656256408754,-0.017868338557993732
2,CCSDT_SCAN,80,40,Multitask,A,1.0,0.0027909278869628906,0.008167028427124023,0.0020823891173900972,0.0012284079166507782,5.28825647012638e-6,0.028762402200620856,129.3688731006488,0.871558730238825,0.0020037347717879427,37835.939864933556,0.44832359157419494,0.41338490806514805,0.1792676928077639,1.3993981321881128,0.7672434365343613,0.6784175138429086,0.5086206896551724,0.32418136955007576,0.09572810769636422,0.06563479623824452
2,CCSDT_SCAN,160,80,Multitask,A,1.0,0.010403156280517578,0.011260032653808594,0.0015582392083341098,0.0009111188163734318,4.216323388773688e-6,0.029678252847235423,96.03407065464904,0.6266544252823514,0.0014100682098684542,28494.53610961764,0.35640127896628343,0.31525627505586584,0.12245230237787946,1.3690610739105267,0.837112114653276,0.80669220402543,0.6364028213166144,0.29915113570977636,0.12094527290305569,0.08005485893416928
2,CCSDT_SCAN,320,160,Multitask,A,1.0,0.035920143127441406,0.02157902717590332,0.0013662980001780186,0.0007916271515221113,8.412597348704531e-7,0.030246363827761052,33.95386062035316,0.5152485180444855,0.00045878653644122074,9191.14271285085,0.2803412071990784,0.23954995645126193,0.08661613223965411,1.301628744591436,0.8549729114400642,0.8354759323821521,0.6706896551724137,0.3853686987164509,0.2561560659772068,0.17206112852664576
2,CCSDT_SCAN,5,8,Multitask,CA,1.0,0.0002689361572265625,0.002743959426879883,0.0027606463506009496,0.0016469777775650067,2.3170065170910643e-6,0.030209228741620162,230.15621912198776,0.9478235091321527,0.004835651161591671,68782.19717214932,0.9685467863527645,0.9074305052785083,0.45711389235904154,1.83695949275377,0.5326254599240122,0.4900616705241262,0.35940438871473357,0.20379604426024314,0.01354847215304837,0.008934169278996866
2,CCSDT_SCAN,10,15,Multitask,CA,1.0,0.0004019737243652344,0.0031130313873291016,0.002611512597817494,0.0012048844648152395,1.5170612165943051e-5,0.03125728544178208,303.98408927994717,0.869010533434339,0.006011243584743883,92107.76426102093,0.8043615205775062,0.7544513518598541,0.35261988163833735,1.8283304960155475,0.5471104697305619,0.6020903524448481,0.46324451410658307,0.3969793797772798,0.15682733718102715,0.10705329153605016
2,CCSDT_SCAN,20,30,Multitask,CA,1.0,0.0009520053863525391,0.003618001937866211,0.002532868831937445,0.0011988877753042037,6.772383950521925e-6,0.027546143806654003,98.82513858760444,0.9148404480809348,0.03294819344806589,29562.47887770882,0.6677148658048919,0.5975789664278215,0.31153583777066224,1.7774088595367914,0.5735878093677312,0.5602664576802507,0.4320924764890282,0.34714274162585457,0.14610787214718893,0.0966692789968652
2,CCSDT_SCAN,40,60,Multitask,CA,1.0,0.002543926239013672,0.004791975021362305,0.002193548878306928,0.0012608491616907863,1.255856613257261e-5,0.020345863777506797,154.65407564387004,0.9309175806759926,0.003945643831095567,46930.997551660614,0.5451562979430836,0.4861576052293395,0.23184806624448356,1.6902996470542868,0.7185665170550338,0.5886652945829549,0.4352664576802508,0.34567132628302827,0.009282073067119796,0.0040752351097178684
2,CCSDT_SCAN,80,120,Multitask,CA,1.0,0.006693840026855469,0.0074651241302490234,0.002006936836000224,0.001225211251286318,3.774607431370619e-6,0.029159204344161683,115.01822240213899,0.8370289744536974,0.0005435268958561384,33109.88635071799,0.43641613084608954,0.3973000663669332,0.17516698784934562,1.3953957912869692,0.7789561630779782,0.6919121524624264,0.5199843260188087,0.2928117194379906,0.071147057100167,0.05297805642633229
2,CCSDT_SCAN,160,240,Multitask,CA,1.0,0.020406007766723633,0.012928009033203125,0.0015372589802640664,0.0009315713703623822,3.5463926240162757e-6,0.03146592696666965,116.85299707690778,0.6285408281781458,0.0051007800396312255,35407.78520875982,0.34658597822434867,0.30079527920944715,0.11949949572505858,1.3658873666661986,0.8354505688883023,0.8189314592915946,0.652115987460815,0.3175204133466421,0.11424977294700144,0.07652821316614421
2,CCSDT_SCAN,320,480,Multitask,CA,1.0,0.07043886184692383,0.02489495277404785,0.0013320688256301784,0.0008008107837709656,5.505406232785524e-7,0.031116619293811112,20.335624757546825,0.5039409374774302,0.0009182638505422393,4886.645149978522,0.27220678276694504,0.2337572678245966,0.08249434492063064,1.293094400174622,0.8570367216262931,0.8448986318225764,0.6824843260188088,0.39641394108751027,0.23724804441449623,0.15677899686520377
2,CCSDT_SCAN,5,5,Multitask,A,1.0,0.00024509429931640625,0.002858877182006836,0.002788139475849249,0.0016777482239487928,9.940759890063582e-7,0.030153126071001447,260.09122493935445,0.9428897694412727,0.006123163648994443,77660.56241924022,0.9671410041656043,0.9208913133549979,0.45537556830311726,1.8369442234859625,0.5259397675501739,0.47567932792312423,0.34753134796238244,0.2330070999628161,0.0502314475727302,0.03311128526645768
2,CCSDT_SCAN,10,10,Multitask,A,1.0,0.0003478527069091797,0.0031249523162841797,0.0027067051573606855,0.0012840626010374933,2.0385957584649096e-6,0.032989795392259776,306.8824170501367,0.9172091658347624,0.0006008067018861446,92980.48829406455,0.798304396926775,0.7489570916491781,0.3522711981253421,1.8247754101137943,0.5021669284739878,0.5714041396888642,0.4246473354231975,0.36136929812121726,0.10955636773796619,0.07754702194357367
2,CCSDT_SCAN,20,20,Multitask,A,1.0,0.0006279945373535156,0.0033979415893554688,0.0024658588409836035,0.001334465749178699,8.203351655865915e-8,0.02740539041827932,130.29919469505757,0.8899877567672638,7.228368391216912e-5,39333.99034943794,0.6627608841726986,0.5986549175912875,0.3164913826174374,1.7386101118069197,0.6072422497958717,0.5556755925350834,0.42323667711598745,0.3572843817964702,0.13110955673395247,0.09094827586206897
2,CCSDT_SCAN,40,40,Multitask,A,1.0,0.002003908157348633,0.004430055618286133,0.0022378467657562565,0.0013146064295286256,5.615815802964726e-6,0.020491252531977467,164.9706290282516,0.9710244766136065,0.0008864968593671837,49123.42029247694,0.5413960792227164,0.48773731849762403,0.23394268221597453,1.6333022857785364,0.7197370966801564,0.5940394925731697,0.43797021943573666,0.3625171233618009,-0.01718608091875897,-0.01524294670846395
2,CCSDT_SCAN,80,80,Multitask,A,1.0,0.004609823226928711,0.006324052810668945,0.0020192324879773115,0.0012078061219457717,8.559362743784253e-6,0.02911799994127968,116.02637885650931,0.826848911897963,0.0016017421164973087,33820.158393599835,0.43454165500234404,0.39320315883247325,0.17343621123223643,1.3966852723181589,0.7764890622110979,0.6936066270178419,0.5219435736677116,0.31027492645485377,0.07295872030000293,0.050822884012539184
2,CCSDT_SCAN,160,160,Multitask,A,1.0,0.013316154479980469,0.01054692268371582,0.0015132057698180959,0.0009319826495959461,5.146073782988597e-6,0.029766698341272033,47.15109274698034,0.6091926149999978,0.00286896645896328,13140.336531273699,0.3451184216959126,0.3044785912882986,0.11847795838320375,1.3545146939644115,0.8416289015216437,0.8235743268977236,0.6547413793103448,0.32723981094137866,0.14449323235578473,0.09643416927899687
2,CCSDT_SCAN,320,320,Multitask,A,1.0,0.04297494888305664,0.01970386505126953,0.001313276333973364,0.0007197156631766359,5.387178128969184e-7,0.026890965312299245,20.52671468388082,0.5148019858000632,0.0038295345396561157,5013.501408250807,0.27169026404356245,0.23329523597757634,0.08367214891996579,1.2890509593628947,0.866481737048138,0.8512590454984912,0.6890282131661442,0.41321537574075506,0.23784277678492954,0.15987460815047022
2,CCSDT_SCAN,5,10,Multitask,CA,1.0,0.0003070831298828125,0.0029528141021728516,0.0027645434233858116,0.0016713655861777701,1.4801696824619757e-7,0.030201100072686206,246.4100304306293,0.9394789746238174,0.002278327040387353,73682.74832145977,0.9526402237406483,0.8966299440758647,0.4414507612950218,1.8368749396930801,0.5307649462999822,0.4884191984296722,0.3581896551724138,0.23399609561162632,0.04936974482172678,0.03279780564263323
2,CCSDT_SCAN,10,20,Multitask,CA,1.0,0.0004990100860595703,0.0032269954681396484,0.002729053450907936,0.0012060798030130043,1.0004816939457144e-6,0.033461366467710016,313.3285296050838,0.9226507683373222,0.0007376927830471971,95279.86815764062,0.781709539830995,0.7341699224400988,0.3509751835791129,1.82433904075639,0.47513069758112314,0.5527257346263147,0.4167319749216301,0.354509734983128,0.11971882049629391,0.08150470219435736
2,CCSDT_SCAN,20,40,Multitask,CA,1.0,0.0012021064758300781,0.003858804702758789,0.002424058962139955,0.0011295911554061212,2.2584585434425736e-6,0.028726587281069714,88.51992504415537,0.8770458404778345,0.01098758273710225,26736.217611518037,0.642472185738091,0.5788518370216533,0.30523864890031854,1.73310432795258,0.6152519920673624,0.5551918231623356,0.43017241379310345,0.364538139398636,0.15793000908211993,0.10595611285266458
2,CCSDT_SCAN,40,80,Multitask,CA,1.0,0.003323078155517578,0.005362987518310547,0.0021812756301420014,0.00121933352862741,7.50673346263807e-6,0.020158338188330727,161.3624953819755,0.9183599650233032,0.006608539743537016,48500.90576720252,0.5253715684174386,0.4666549019347329,0.22854926696925235,1.6237688902353655,0.7232728043546082,0.6013846570767293,0.44678683385579937,0.36395878992341313,0.024650265139308,0.015791536050156738
2,CCSDT_SCAN,80,160,Multitask,CA,1.0,0.009360790252685547,0.008494138717651367,0.0019276391693741335,0.0012760915700723136,3.9771986239846703e-7,0.03041703907331043,94.45445473205305,0.7992000979350589,0.008980665754279275,27011.90176269414,0.4203022786749041,0.38158662524013165,0.1699077485332766,1.3923279187543158,0.7889023386899993,0.7161160021093956,0.5404780564263323,0.29513436901126006,0.041869671578824014,0.032836990595611286
2,CCSDT_SCAN,160,320,Multitask,CA,1.0,0.02902698516845703,0.017074108123779297,0.0015086464427436076,0.0009185835567291929,1.8008364260070045e-7,0.03158156791484108,73.82717285744154,0.6365365754997689,0.005026999953291412,21611.201023785205,0.33429533434466746,0.2919261778744895,0.11499841234408524,1.347562333006497,0.8374396538079465,0.8297867899100577,0.6626959247648903,0.32916103178479583,0.13676940204494184,0.09345611285266457
2,CCSDT_SCAN,320,640,Multitask,CA,1.0,0.10136198997497559,0.02991795539855957,0.001280447897601051,0.0007323297978947378,7.055554898646298e-6,0.026486200259928844,25.716126924744703,0.489812412616335,0.0019703775801900364,6568.950149179648,0.26360485821282953,0.22775133426388128,0.08086003698648567,1.28042773138844,0.873055625083899,0.8606945624468989,0.7012539184952978,0.42825151809152867,0.2195756306213928,0.1473746081504702
2,CCSDT_SCAN,5,10,Multitask,A,1.0,0.00031304359436035156,0.0029129981994628906,0.0028322266837003114,0.0016557269781980587,6.40913888598103e-6,0.03203619753879976,219.16829431201967,0.952662628905993,0.004621076352837794,66320.52961984197,0.938925186029367,0.8869648538411704,0.4474182386644056,1.8315174644188152,0.5019257159588225,0.4725624761960566,0.3384012539184953,0.18573792254708263,-0.02614405414115372,-0.018573667711598747
2,CCSDT_SCAN,10,20,Multitask,A,1.0,0.0004949569702148438,0.003200054168701172,0.0026549480469276496,0.0011550480182103513,1.1731549363705636e-5,0.033897717396047564,268.3175906585986,0.9129809198114966,0.004816916703893931,81402.03630968151,0.7657788652272619,0.7220670303807126,0.3481325607064244,1.7610407607111793,0.4967172073504729,0.5832134591158117,0.43593260188087773,0.3678672364306373,0.10142347581519351,0.06880877742946709
2,CCSDT_SCAN,20,40,Multitask,A,1.0,0.0012028217315673828,0.003844022750854492,0.00239719458817312,0.0012762279124990152,8.149886531113974e-6,0.02854527417985355,111.88542532492849,0.8619104026122559,0.010360458663198345,33178.04050680458,0.6387941365829379,0.5783253110658216,0.3115658142091137,1.7260312736689576,0.6276334166842074,0.5715879793747985,0.43385579937304075,0.37828695337929313,0.12122689186417836,0.08283699059561128
2,CCSDT_SCAN,40,80,Multitask,A,1.0,0.0032989978790283203,0.005419015884399414,0.0021725785906244904,0.0012883240841319785,2.8324983005621992e-6,0.021257433553011535,134.9575836115227,0.9421659780852577,0.0018447492994122369,39993.4605599989,0.5192796012007155,0.46288042234425897,0.2253056157252079,1.5393228951439801,0.7396319229030778,0.6152656520083204,0.45564263322884013,0.35859217033104773,0.022786965693024346,0.013949843260188088
2,CCSDT_SCAN,80,160,Multitask,A,1.0,0.009407997131347656,0.008461952209472656,0.0018698428766905566,0.0011094029424637054,5.60918850435986e-7,0.02898095394895415,131.69809954915274,0.8090677767099105,0.002438465617531204,38737.244790020246,0.41624549856388604,0.3769379428929526,0.16652533160833696,1.3788779776967106,0.7973160868720474,0.7359659274016348,0.5619514106583072,0.35367536384423554,0.14248344710397562,0.09702194357366771
2,CCSDT_SCAN,160,320,Multitask,A,1.0,0.07019519805908203,0.014938831329345703,0.001467148887785533,0.0008808466461014981,2.123014595444353e-6,0.02572872313369514,48.668683648012646,0.5753140671761099,0.0011908683028873854,13522.642154692485,0.3308080761275317,0.2915400915962093,0.11287507350989004,1.3344022836901788,0.8549362571008666,0.8368268977236106,0.6679467084639499,0.3729098246104036,0.14238640025781502,0.09639498432601881
2,CCSDT_SCAN,320,640,Multitask,A,1.0,0.10135507583618164,0.030091047286987305,0.0012500862483942928,0.000738850472344171,1.953570303234345e-7,0.02580568415358872,16.730609953003956,0.49891994162689873,0.0029630748560718237,3750.6852747025237,0.2595363363335919,0.223754555419618,0.08058174324349145,1.2634174715625117,0.8820615820279532,0.8622341282629713,0.7018025078369906,0.39903339491813244,0.2168370784870946,0.14412225705329154
2,CCSDT_SCAN,5,15,Multitask,CA,1.0,0.00037407875061035156,0.0030961036682128906,0.002871006270615933,0.0015373965415070665,4.466375783683963e-6,0.032264678749461616,228.5471698750192,0.9317082237170933,0.020128155862283257,69235.93984766203,0.9225219195284289,0.8654251662281423,0.4278479703338872,1.8312750893854595,0.4841613517163436,0.47086946649869627,0.3449843260188088,0.18674512570133675,0.01549746579556441,0.010031347962382446
2,CCSDT_SCAN,10,30,Multitask,CA,1.0,0.0008249282836914062,0.003448963165283203,0.0026682034667217546,0.0011334757813224604,6.9029295523892e-6,0.03443914033440977,275.5996787369397,0.9007686760430418,0.015852986476319848,83527.62060707071,0.7463343704303116,0.7017814143509642,0.34731594873251925,1.7560347873330782,0.4690619743391066,0.5758833094073185,0.43224921630094043,0.36955522873608493,0.11012143673278059,0.07405956112852664
2,CCSDT_SCAN,20,60,Multitask,CA,1.0,0.002012014389038086,0.004439830780029297,0.002375821836817388,0.0010767684158843425,1.5163513190544832e-5,0.02874832973711895,96.90117651084975,0.8535823500712265,0.017597453635335027,28822.94775801134,0.6163150038124638,0.5610825448265695,0.29920366212885147,1.7183187580440005,0.6279679467681373,0.5751468520200392,0.44420062695924767,0.38083463755996705,0.1392944511176867,0.09373040752351097
2,CCSDT_SCAN,40,120,Multitask,CA,1.0,0.005291938781738281,0.006415128707885742,0.002083288617921927,0.0012900411707471534,3.833811987350501e-6,0.022410284119650858,137.9624593900244,0.8576012554364143,0.0035209985736722378,41231.9553059181,0.5020016376210811,0.445402934718138,0.2205006101136191,1.5042481961927716,0.7590789595566383,0.6313552866727214,0.4727664576802508,0.31050629657802903,0.02374168693053643,0.01414576802507837
2,CCSDT_SCAN,80,240,Multitask,CA,1.0,0.015475988388061523,0.010673999786376953,0.0017635269888572533,0.001081286254954456,3.3375940073753635e-7,0.030343354686858334,86.96433740767544,0.7570855547740318,0.0002188760364495755,24287.340069272326,0.4017677353155385,0.36178530257453767,0.1630455263329728,1.3723717117439986,0.8071085762797663,0.7587188351448745,0.5836206896551724,0.3167721365558142,0.07996330530571588,0.05634796238244514
2,CCSDT_SCAN,160,480,Multitask,CA,1.0,0.25678086280822754,0.01991891860961914,0.0014406016340900506,0.0009176366490852095,5.438373950439161e-7,0.02591088005452398,49.39041060238172,0.58140362806287,0.0011817572557649655,13966.309914606354,0.3206013539144098,0.2810560679793147,0.10956678060776184,1.3257265333096415,0.85922229246217,0.8473237043330502,0.6836598746081505,0.3745450214243489,0.1602181173644274,0.1103448275862069
2,CCSDT_SCAN,320,960,Multitask,CA,1.0,0.18648386001586914,0.04315519332885742,0.001212128974817896,0.0007027409595153048,5.653730874523224e-7,0.02357870518759001,32.34750684543073,0.46617969595969877,0.0017524469366795108,8864.774007310954,0.2522820670510216,0.21698474321336225,0.078883523590133,1.2549584082413643,0.8924138987120317,0.870553789587789,0.7129702194357367,0.42429647402771925,0.22040840242580495,0.1477664576802508
2,CCSDT_SCAN,5,15,Multitask,A,1.0,0.0003788471221923828,0.003134012222290039,0.0027790645196750746,0.0015869660988857928,4.7441259491427107e-7,0.03307484210223529,174.23536777012745,0.9815767780706839,0.0007531538288602063,52389.63696018807,0.9051222196202424,0.8624324087209307,0.4327271887014384,1.7658073347725334,0.50523603691071,0.4953618931825506,0.35446708463949844,0.20931071912055169,-0.038135382181466615,-0.02511755485893417
2,CCSDT_SCAN,10,30,Multitask,A,1.0,0.0008399486541748047,0.0033948421478271484,0.0026409510940365176,0.0011655068814449884,3.735503212765664e-6,0.03461945005726527,219.5548100936901,0.8999080696881094,0.002945092061379971,67075.01380287649,0.7513201816454165,0.705924637403094,0.3476303940416409,1.7520253049145833,0.5294710872026327,0.5876970234084318,0.44345611285266456,0.37780944337165767,0.0857861160753523,0.05967868338557994
2,CCSDT_SCAN,20,60,Multitask,A,1.0,0.002043008804321289,0.004415988922119141,0.002273346041668286,0.001161293154029404,1.2672736538076389e-6,0.023670836103303818,100.11230238116502,0.8788812099851198,0.0007049845545367015,29738.13033799462,0.6210939185904237,0.5632471113909467,0.29809124760208033,1.5783620239512823,0.6836985546041724,0.6028019072451879,0.4606191222570533,0.3432504852721388,0.11194225529546187,0.07801724137931035
2,CCSDT_SCAN,40,120,Multitask,A,1.0,0.005205869674682617,0.006406068801879883,0.002126675572129046,0.001277328403037803,1.0051846160102536e-6,0.021641930890283875,137.80250093110823,0.8900806189123851,0.003516137153723538,40582.44445345031,0.5037639401782271,0.44452048158136953,0.21510935249478438,1.499554675580113,0.7503961704630843,0.6357689039932031,0.47288401253918494,0.38134779118871587,0.061437977909940523,0.04036050156739812
2,CCSDT_SCAN,80,240,Multitask,A,1.0,0.015511035919189453,0.010733842849731445,0.0018287360945142685,0.0012231172028282667,1.499263843516771e-7,0.02665831900222291,150.8774102754964,0.782577974894042,0.00022382885347774925,44778.529805310514,0.40450084291827604,0.368252885911229,0.15980133963796087,1.3697559983244187,0.8100925668399166,0.7485431986640495,0.573628526645768,0.35401779768105546,0.09330376761491811,0.06273510971786835
2,CCSDT_SCAN,160,480,Multitask,A,1.0,0.05227494239807129,0.01992487907409668,0.0014138959863438615,0.0008712444777098467,2.0027414678307903e-6,0.02389803736344097,42.368297363912816,0.5756765925533479,0.0018616471056103505,11417.499221663329,0.320619722551473,0.2836449462252404,0.11017833478102675,1.3233201171609794,0.8688292232007384,0.853725134034512,0.6881661442006269,0.3852783759348039,0.15244521430873348,0.10141065830721004
2,CCSDT_SCAN,320,960,Multitask,A,1.0,0.1877119541168213,0.04177093505859375,0.001226781550748937,0.000674141571276692,3.1574937562812468e-6,0.026006367468763864,16.367583775508045,0.51331841607697,0.001012409393903757,3564.528460129953,0.2530485312427208,0.2178591414382282,0.07959788504300119,1.2540707608257573,0.8829648218850101,0.8663533091143468,0.7071708463949843,0.39026717758918256,0.22107894120059765,0.14913793103448275
2,CCSDT_SCAN,5,20,Multitask,CA,1.0,0.000453948974609375,0.0031070709228515625,0.0027958257411935905,0.0015679833355235855,8.63565692292307e-7,0.03335853212095585,245.6314916208777,0.9418117504355309,0.00107950720216459,74150.4738038382,0.8873726887913552,0.8404550144734465,0.42055188991490505,1.7652864110178865,0.48627704104997194,0.4976917499194328,0.3597962382445141,0.2209640478687556,0.009109586031113585,0.007131661442006269
2,CCSDT_SCAN,10,40,Multitask,CA,1.0,0.0010530948638916016,0.0035550594329833984,0.002628356121750003,0.0011142034647795129,7.5128530526370925e-6,0.03470207556205012,270.7184436622019,0.8762071544527564,0.010329282517468315,82338.16717106373,0.7305895756781559,0.6851744187334128,0.34672034948629443,1.7465049244759667,0.5167755239377706,0.5828516391761638,0.44239811912225707,0.3818023519037125,0.09538057012275511,0.06571316614420063
2,CCSDT_SCAN,20,80,Multitask,CA,1.0,0.002769947052001953,0.004880189895629883,0.0022550902027559236,0.0010610955067877452,4.613501448168353e-8,0.024068184402952553,97.7100828470307,0.7836885045903852,0.0003370295711220911,29137.38447611878,0.5988622406440043,0.5394008689266996,0.2861193105588187,1.5720760348172198,0.6838120854149088,0.5981930975888436,0.46900470219435736,0.3520134807181774,0.1514315325344974,0.10270376175548589
2,CCSDT_SCAN,40,160,Multitask,CA,1.0,0.007673978805541992,0.00751495361328125,0.002026825777475357,0.001173557212524406,3.120565141970233e-6,0.02316077161194788,122.60092346360963,0.8385154431409967,0.00030949136940080764,36056.52842598931,0.487153635674131,0.4307672049039836,0.20654745075002715,1.4552356625418048,0.7707948200596935,0.6608941493569274,0.4992163009404389,0.3312083644261439,0.03949879881639469,0.02727272727272727
2,CCSDT_SCAN,80,320,Multitask,CA,1.0,0.023246049880981445,0.012965917587280273,0.0017370852854825581,0.0011296743838037264,3.751459269456421e-6,0.02855729106791099,108.17329894309239,0.675150480689468,0.0019143298991989132,31094.873713503057,0.39093837832722256,0.35376088014945856,0.15610997128573464,1.3622339020490128,0.8178192671939595,0.7687252805203176,0.5953761755485893,0.30519615663233035,0.03404293498959951,0.025744514106583072
2,CCSDT_SCAN,160,640,Multitask,CA,1.0,0.08214998245239258,0.025033950805664062,0.0013942247979147483,0.0008424325721783552,1.0531445039253101e-6,0.02352785549048618,33.69666602955793,0.568726287650658,0.0014827654305697752,8900.124136252349,0.3112956143038072,0.2735691820080269,0.10763234268430734,1.3164125819009909,0.8724152502197411,0.8538983534995459,0.6928683385579937,0.3852041240576587,0.15379178507602614,0.10356583072100313
2,CCSDT_SCAN,320,1280,Multitask,CA,1.0,0.30545616149902344,0.054303884506225586,0.0011780635169094304,0.0006962512801284568,3.783895433988934e-6,0.023351736099139014,33.216762292615215,0.47934470183295325,0.003606389048806188,9095.88004971917,0.24674641852127133,0.2124355357447621,0.07833089700859723,1.2456953785392595,0.8956571024676218,0.8777055928280549,0.721512539184953,0.4151187208534532,0.22403575718512875,0.15301724137931033
2,CCSDT_SCAN,5,20,Multitask,A,1.0,0.00046896934509277344,0.0031049251556396484,0.0027595215044797605,0.0015683078034657615,8.25335561931628e-6,0.03312948583641036,123.73223018833012,0.9859421434950801,0.031704748345235095,36678.37920492336,0.8864567702632362,0.8428888714024435,0.43115500242729127,1.7654316435504849,0.5109039422532049,0.5026056162657838,0.35909090909090907,0.23358654183291183,-0.05762348753405795,-0.03804858934169279
